term_id,item_id,label
TERM_68c2fbe3,ITEM_c5f76b894d2c,0
TERM_68c2fbe3,ITEM_7ef8c8e9b551,0
TERM_68c6370a,ITEM_b5ad47c8eeaa,0
TERM_68c6370a,ITEM_66ba3e0db253,0
TERM_68c6370a,ITEM_e2b20601d7b9,0
TERM_68c6370a,ITEM_415a59d72835,1
TERM_68c6370a,ITEM_10d2cfd4ac09,1
TERM_68c6370a,ITEM_400fa62cfaf3,0
TERM_68c69b03,ITEM_6194a22f52d7,0
TERM_68c69b03,ITEM_d0a6aad184a7,0
TERM_68c69b03,ITEM_91e59c2e7a09,0
TERM_68c69b03,ITEM_816bfa702e87,1
TERM_68c69b03,ITEM_28791cf29710,0
TERM_68c69b03,ITEM_dfbc4f67d6df,0
TERM_68cc409e,ITEM_68a2fc09d77b,1
TERM_68cc409e,ITEM_c5547710db27,1
TERM_68cc409e,ITEM_8ab6b235c8f4,1
TERM_68cc409e,ITEM_a4f472be2e9b,1
TERM_68cc409e,ITEM_37b692487d3e,1
TERM_68cc409e,ITEM_500f645509f2,1
TERM_68ccdf29,ITEM_86969dde1a29,1
TERM_68ccdf29,ITEM_c76ba42e9818,1
TERM_68ccdf29,ITEM_41e0c787f0aa,1
TERM_68ccdf29,ITEM_279aa19ebd57,1
TERM_68ccdf29,ITEM_f6ec50548cd3,1
TERM_68ccdf29,ITEM_1e3bec55ec7e,1
TERM_68ccfb09,ITEM_8e91739608bd,1
TERM_68ccfb09,ITEM_aa7880fc55bc,1
TERM_68ccfb09,ITEM_29b4a77d885c,1
TERM_68ccfb09,ITEM_84c4f2aa0dfa,1
TERM_68ccfb09,ITEM_24d0c50a9345,1
TERM_68ccfb09,ITEM_4df59e597e7a,1
TERM_68d3629b,ITEM_305c69f4745a,0
TERM_68d3629b,ITEM_70a9596318ef,0
TERM_68d3629b,ITEM_374b819ef619,0
TERM_68d3629b,ITEM_a8f7bd86ae4d,0
TERM_68d3629b,ITEM_1c1553b05da1,0
TERM_68d3629b,ITEM_fa2aed7aee4c,0
TERM_68d36825,ITEM_b9ec95c91df7,0
TERM_68d36825,ITEM_1940991203b7,0
TERM_68d36825,ITEM_3578382a3312,0
TERM_68d36825,ITEM_e5c6197f4ffe,1
TERM_68d36825,ITEM_f471a5974c61,1
TERM_68d36825,ITEM_cfc8d0e02e6b,0
TERM_68d3daeb,ITEM_57519604e477,1
TERM_68d3daeb,ITEM_dddf1c576b54,1
TERM_68d3daeb,ITEM_b44f32514f1f,1
TERM_68d3daeb,ITEM_40d7ed8660de,1
TERM_68d3daeb,ITEM_86c11c33eff0,1
TERM_68d3daeb,ITEM_14fa07b34cd1,0
TERM_68d59cc5,ITEM_97d54fe41ad9,1
TERM_68d59cc5,ITEM_ba3b54b5d73f,1
TERM_68d59cc5,ITEM_3d18982d6f00,1
TERM_68d59cc5,ITEM_3e43d8e845cf,0
TERM_68d59cc5,ITEM_bfe64066809e,1
TERM_68d59cc5,ITEM_7d5c3248da2e,0
TERM_68d95f54,ITEM_8a99edbd4ed8,1
TERM_68d95f54,ITEM_5101d7b87279,1
TERM_68d95f54,ITEM_b1db568c902f,1
TERM_68d95f54,ITEM_1c72e2ee92a8,1
TERM_68d95f54,ITEM_174125a8e851,0
TERM_68d95f54,ITEM_f1014fa7c44e,0
TERM_68e08ee1,ITEM_b05cf815c796,1
TERM_68e08ee1,ITEM_c5546fefa0bd,1
TERM_68e08ee1,ITEM_69bd96faf40e,0
TERM_68e08ee1,ITEM_d1deee2a4f99,1
TERM_68e08ee1,ITEM_5573472c8749,0
TERM_68e08ee1,ITEM_edf4aa4eba96,0
TERM_68e4db50,ITEM_ba20023ac851,1
TERM_68e4db50,ITEM_f347c84c16cf,1
TERM_68e4db50,ITEM_63a3337682c5,1
TERM_68e4db50,ITEM_4e7ab7e22f4f,1
TERM_68e4db50,ITEM_a35dbe93049c,1
TERM_68e81349,ITEM_893e2e23aa90,1
TERM_68e81349,ITEM_3da8461d3f52,1
TERM_68e81349,ITEM_f3bb5e33ea08,1
TERM_68e81349,ITEM_7dc748ca9261,1
TERM_68e81349,ITEM_dc3914c0bf23,1
TERM_68e81349,ITEM_82b0f3849455,1
TERM_68ee6093,ITEM_6fb5ae2145e9,1
TERM_68ee6093,ITEM_55df60aeaddc,1
TERM_68ee6093,ITEM_d7641bbe9b89,1
TERM_68ee6093,ITEM_9cda04b8157a,1
TERM_68ee6093,ITEM_0c211d6e1078,1
TERM_68ee6093,ITEM_2c0a1eecc223,1
TERM_68ef5958,ITEM_a5792a8129a0,0
TERM_68ef5958,ITEM_8eb94296b8a5,1
TERM_68ef5958,ITEM_8a4a4078fc25,0
TERM_68ef5958,ITEM_0eaadbe659ea,1
TERM_68ef5958,ITEM_dbfecdf37700,1
TERM_68ef5958,ITEM_1c77638b214c,1
TERM_68f26e21,ITEM_d2b8675ba31d,1
TERM_68f26e21,ITEM_c61dec09264f,1
TERM_68f26e21,ITEM_775272f5a775,1
TERM_68f26e21,ITEM_fa8dd72b612c,1
TERM_68f26e21,ITEM_fe60cc01b300,1
TERM_68f26e21,ITEM_7acd859e2df0,1
TERM_68f59f4d,ITEM_f0f607961d78,1
TERM_68f59f4d,ITEM_e52b381f7ec3,1
TERM_68f59f4d,ITEM_b2e5786e9fef,0
TERM_68f59f4d,ITEM_984e7b77089e,1
TERM_68f59f4d,ITEM_584d4f1c325e,1
TERM_68f59f4d,ITEM_20b43d5b593b,1
TERM_68f93ad5,ITEM_e9d279cae22c,1
TERM_68f93ad5,ITEM_528c90b1d58e,1
TERM_68f93ad5,ITEM_5e031a13eed9,1
TERM_68f93ad5,ITEM_cd57b8c11856,1
TERM_68f93ad5,ITEM_97a86dc8eff3,1
TERM_68f93ad5,ITEM_eb41b6238de2,1
TERM_68fbe9f7,ITEM_461a747e2b92,1
TERM_68fbe9f7,ITEM_3506aa1bfd51,1
TERM_68fbe9f7,ITEM_b55504b50534,1
TERM_68fbe9f7,ITEM_224bb207dad7,0
TERM_68fbe9f7,ITEM_94111a6bde3c,0
TERM_68fbe9f7,ITEM_3da9e16cb606,0
TERM_690a0d47,ITEM_eac9adb89e20,0
TERM_690a0d47,ITEM_68bde02a0d73,1
TERM_690a0d47,ITEM_5327c6690eb8,0
TERM_690a0d47,ITEM_8e5ea34c0677,1
TERM_690a0d47,ITEM_14d5160e9aad,1
TERM_690a0d47,ITEM_5d36436cda86,1
TERM_690a3945,ITEM_c6d362f054f6,1
TERM_690a3945,ITEM_868fba73357e,1
TERM_690a3945,ITEM_bb72e3250100,1
TERM_690a3945,ITEM_329923f4ea95,1
TERM_690a3945,ITEM_c6828b275461,1
TERM_690a3945,ITEM_cad984e9b94f,1
TERM_690b972d,ITEM_1501539fb740,1
TERM_690b972d,ITEM_96d3da346bde,1
TERM_690b972d,ITEM_30fc8457cb52,0
TERM_690b972d,ITEM_c472e8235c0e,0
TERM_690b972d,ITEM_cf208557f1a9,1
TERM_690b972d,ITEM_3ddc62cd5723,1
TERM_690c442e,ITEM_9315bb73cff7,1
TERM_690c442e,ITEM_31b2c413aa6b,1
TERM_690c442e,ITEM_6cea4657838b,1
TERM_690c442e,ITEM_9815116d8094,1
TERM_690c442e,ITEM_7e5c98bddad6,1
TERM_690c442e,ITEM_513ac4a29046,1
TERM_691158d3,ITEM_59ef80947484,0
TERM_691158d3,ITEM_f38f0c2e7adc,0
TERM_691158d3,ITEM_1762729941ff,0
TERM_691158d3,ITEM_3388ba04ff7c,0
TERM_691158d3,ITEM_7afd3b215d8f,0
TERM_69142729,ITEM_b1f6ca4c0c74,1
TERM_69142729,ITEM_4d3f96de37b6,0
TERM_69142729,ITEM_78c2b4eb6096,0
TERM_69142729,ITEM_0fd5cced0a66,1
TERM_69142729,ITEM_f1a3c7a81df0,0
TERM_69212c5f,ITEM_72dd3d99d31d,1
TERM_69212c5f,ITEM_f19d3c3db83f,1
TERM_69212c5f,ITEM_8000e197f905,1
TERM_69212c5f,ITEM_fdb828f67d1b,1
TERM_69212c5f,ITEM_7fdcde7a41a1,1
TERM_69212c5f,ITEM_00459ced31be,1
TERM_6922c683,ITEM_84cab4ffaf63,1
TERM_6922c683,ITEM_bbda07d97c5f,1
TERM_6922c683,ITEM_a97d70b3cf71,1
TERM_6922c683,ITEM_a23f5ced832b,1
TERM_6922c683,ITEM_24e6acb9091e,1
TERM_6922c683,ITEM_54a294e4e961,1
TERM_6923e1aa,ITEM_5fbc226e3be8,1
TERM_6923e1aa,ITEM_788f9c789c5b,1
TERM_6923e1aa,ITEM_c9e397a1e5f0,0
TERM_6923e1aa,ITEM_82f0aff6f978,1
TERM_6923e1aa,ITEM_0bd1b160c492,0
TERM_6923e1aa,ITEM_015fc0e3fa89,1
TERM_6926fd5c,ITEM_f23737707154,0
TERM_6926fd5c,ITEM_861a2334040d,1
TERM_6926fd5c,ITEM_30c437fc37fb,1
TERM_6926fd5c,ITEM_530a419a1110,1
TERM_6926fd5c,ITEM_08a90915760e,1
TERM_6926fd5c,ITEM_1b4c57a8b98f,0
TERM_692a4beb,ITEM_d6ad659004f0,1
TERM_692a4beb,ITEM_d93bb90ae208,1
TERM_692a4beb,ITEM_9ed94aecd067,1
TERM_692a4beb,ITEM_7b30e563d458,1
TERM_692a4beb,ITEM_c3a000c7d92e,1
TERM_692a4beb,ITEM_aeaf1115ff7b,1
TERM_692c9040,ITEM_14433b761458,0
TERM_692c9040,ITEM_9cca94e7ed0f,1
TERM_692c9040,ITEM_088709dfaa54,1
TERM_692c9040,ITEM_045cd6e28db6,0
TERM_692c9040,ITEM_f619e3fa22c4,0
TERM_692dbf02,ITEM_bafde79fc552,1
TERM_692dbf02,ITEM_e3ad067941ad,1
TERM_692dbf02,ITEM_01ccdb0e4319,1
TERM_692dbf02,ITEM_fc47d992b5c0,0
TERM_692dbf02,ITEM_cd04715093a6,0
TERM_692e48b2,ITEM_3f23b1a2e794,0
TERM_692e48b2,ITEM_eee0c7b69452,1
TERM_692e48b2,ITEM_b232436c5b86,1
TERM_692e48b2,ITEM_a25313cccde6,1
TERM_692e48b2,ITEM_ddded1792fc7,0
TERM_69339abe,ITEM_2af6cddeba8e,1
TERM_69339abe,ITEM_0f56cb318f9f,1
TERM_69339abe,ITEM_87545fbf2959,1
TERM_69339abe,ITEM_2b6382876b4c,1
TERM_69339abe,ITEM_3bb9e18462be,1
TERM_69339abe,ITEM_33e806d81c55,0
TERM_69412df3,ITEM_2da910ae1fd0,1
TERM_69412df3,ITEM_cf4ceec20bb0,0
TERM_694c9806,ITEM_80dece18248d,1
TERM_694c9806,ITEM_db0966f5986c,0
TERM_694c9806,ITEM_d8b7dc431802,1
TERM_694c9806,ITEM_263bd17ed8ab,1
TERM_694c9806,ITEM_b12eb4687fe1,1
TERM_694ddec8,ITEM_0da71daee2e9,1
TERM_694ddec8,ITEM_9c1e6c7d05af,0
TERM_694ddec8,ITEM_4447d057a6ff,1
TERM_694ddec8,ITEM_f7f504ae2abc,1
TERM_694ddec8,ITEM_5378a7b3acbd,1
TERM_694ddec8,ITEM_7fbef1e6be4d,1
TERM_694e21ef,ITEM_798dac04ed40,1
TERM_694e21ef,ITEM_c60fa05b105b,1
TERM_694e21ef,ITEM_bc2528c43360,1
TERM_694e21ef,ITEM_04db5f1f0d2b,1
TERM_694e21ef,ITEM_5269d7b5f6cc,1
TERM_694e21ef,ITEM_5812af60030b,1
TERM_6952dd53,ITEM_165c30046ae6,1
TERM_6952dd53,ITEM_ae1072b33158,1
TERM_6952dd53,ITEM_7751f3779c65,1
TERM_6952dd53,ITEM_61ac0b94a807,1
TERM_6952dd53,ITEM_ce85d236e824,1
TERM_6952dd53,ITEM_67268ff27ecf,0
TERM_69560528,ITEM_20ce16aca79f,1
TERM_69560528,ITEM_4868c05ab8d7,1
TERM_69560528,ITEM_80810b41b682,1
TERM_69560528,ITEM_5e38afdc96f7,1
TERM_69560528,ITEM_8ade5189e0a9,1
TERM_69560528,ITEM_4fbb44c0ae55,1
TERM_6957a2a5,ITEM_f54e258a1551,1
TERM_6957a2a5,ITEM_3ec7e4957ac3,0
TERM_6957a2a5,ITEM_7249c5ef6150,1
TERM_6957a2a5,ITEM_2ec9f6980025,1
TERM_6957a2a5,ITEM_bcdfb0d4856b,1
TERM_6957a2a5,ITEM_7181457efdaf,1
TERM_69591fa9,ITEM_81b847c763ec,0
TERM_69591fa9,ITEM_4d2b848f74cb,1
TERM_69591fa9,ITEM_667c8ebc66a0,1
TERM_69591fa9,ITEM_bd445b9512be,1
TERM_69591fa9,ITEM_45bb2cf35667,0
TERM_69591fa9,ITEM_c65ebddd2324,0
TERM_695c2205,ITEM_9e571f84c7f1,1
TERM_695c2205,ITEM_af4dcc88e678,1
TERM_695c2205,ITEM_6e6db73a7096,1
TERM_695c2205,ITEM_5e967a1c8d35,1
TERM_695c2205,ITEM_58ebf53e540e,1
TERM_695c2205,ITEM_6926f55121d8,1
TERM_695f371d,ITEM_50213ffc113f,1
TERM_695f371d,ITEM_9e81bc711c1f,1
TERM_695f371d,ITEM_4723c5f6e426,1
TERM_695f371d,ITEM_a0d0ed079da0,1
TERM_695f371d,ITEM_9adbdb7729c3,1
TERM_695f371d,ITEM_09a5886a2968,1
TERM_69659822,ITEM_0549e0faa9f3,1
TERM_69659822,ITEM_f701804509f9,1
TERM_69659822,ITEM_b0fa7a5a4d89,1
TERM_69659822,ITEM_6641a32c2543,1
TERM_69659822,ITEM_b2f598768886,1
TERM_6966419a,ITEM_52e2a9c2802f,1
TERM_6966419a,ITEM_8fb98b967f7e,1
TERM_6966419a,ITEM_ce6151793008,1
TERM_6966419a,ITEM_6158e98883e4,1
TERM_6966419a,ITEM_818444c7b47d,1
TERM_6967a292,ITEM_1e53900343e1,1
TERM_6967a292,ITEM_0a7eb56d1ec4,1
TERM_6967a292,ITEM_8ae11de0a66f,1
TERM_6967a292,ITEM_d0c752ceb9f7,1
TERM_6967a292,ITEM_15ee8813c7f0,1
TERM_6967a292,ITEM_1bf9fcf2003e,1
TERM_69684eb0,ITEM_3134b33bea26,0
TERM_69684eb0,ITEM_4846d05c149e,0
TERM_69684eb0,ITEM_da488a15c234,0
TERM_69684eb0,ITEM_b517a902868e,0
TERM_69684eb0,ITEM_4309277c7594,0
TERM_69684eb0,ITEM_6d0c38839d38,0
TERM_696f0a57,ITEM_294036c43905,0
TERM_696f0a57,ITEM_dfcde45553dc,0
TERM_696f0a57,ITEM_177c19c05265,0
TERM_696f0a57,ITEM_052c858955ad,0
TERM_696f0a57,ITEM_3a33228565df,0
TERM_6975ee0d,ITEM_13d42ebb6201,1
TERM_6975ee0d,ITEM_2fd1f9ed3348,1
TERM_6975ee0d,ITEM_8883a7d349d3,1
TERM_6975ee0d,ITEM_f7ec18ef0b39,1
TERM_6975ee0d,ITEM_5bd888d6eb41,1
TERM_6975ee0d,ITEM_2ccf53f7fb6a,1
TERM_69763549,ITEM_6806c22b468c,1
TERM_69763549,ITEM_4047ea9077d0,1
TERM_69763549,ITEM_87236f938bd8,0
TERM_69763549,ITEM_bfd1ab5ffe33,1
TERM_69763549,ITEM_a21927aef525,1
TERM_69763549,ITEM_7a6c2b795da5,1
TERM_6979b43a,ITEM_c64c0483bdca,1
TERM_6979b43a,ITEM_11f9111540a0,1
TERM_6979b43a,ITEM_95ae194e45f3,0
TERM_6979b43a,ITEM_c92f1cd30db4,1
TERM_6979b43a,ITEM_b87a049bbb23,1
TERM_6979b43a,ITEM_aa959502b0b0,1
TERM_697ca6a6,ITEM_c0ef91488040,1
TERM_697ca6a6,ITEM_52371206f6d2,1
TERM_697ca6a6,ITEM_cbd0c53a7a2e,1
TERM_697ca6a6,ITEM_1c1348bacc96,1
TERM_697ca6a6,ITEM_28dbe3b56b66,1
TERM_697cb308,ITEM_b0fa340d09ae,1
TERM_697cb308,ITEM_8f6e6e079ef5,1
TERM_697cb308,ITEM_d47c436f462e,1
TERM_697cb308,ITEM_07dac7f4bf2a,1
TERM_697cb308,ITEM_9c152dd2438f,1
TERM_697cb308,ITEM_6f3ba4c48bfc,1
TERM_697e1b6a,ITEM_674edd70d0c3,1
TERM_697e1b6a,ITEM_1bfed1150a63,0
TERM_697e1b6a,ITEM_4a0ebde6e174,1
TERM_697e1b6a,ITEM_13a844b7e6e2,1
TERM_698266e5,ITEM_1fd0d03dfe6a,1
TERM_698266e5,ITEM_6ca052b3234f,1
TERM_698266e5,ITEM_d63c6d514013,1
TERM_698266e5,ITEM_ea1961bbeca9,1
TERM_698266e5,ITEM_3bf702ca6e7a,1
TERM_698550d7,ITEM_f882422d701b,1
TERM_698550d7,ITEM_7be0b35e5d64,0
TERM_698550d7,ITEM_a86a115314a3,1
TERM_698550d7,ITEM_5eb1d3930324,1
TERM_698550d7,ITEM_932d996f6446,1
TERM_69892683,ITEM_59e5e6f347ab,0
TERM_69892683,ITEM_7a577b820791,1
TERM_69892683,ITEM_2d3aaabf5f49,1
TERM_69892683,ITEM_6435b45a79c3,1
TERM_69892683,ITEM_1f0d94adf4bd,0
TERM_69892683,ITEM_1d33951e3d20,1
TERM_698bde5a,ITEM_d7b51061b92e,1
TERM_698bde5a,ITEM_fd192db3f4f3,1
TERM_698bde5a,ITEM_9ab3194ef68e,1
TERM_698bde5a,ITEM_82ef3975e004,1
TERM_698bde5a,ITEM_63081b2269aa,1
TERM_699b2a52,ITEM_cb6ec4e19ff6,0
TERM_699b2a52,ITEM_bd5963def0d5,0
TERM_699b2a52,ITEM_861d8f929d6c,0
TERM_699b2a52,ITEM_a75b47ea3518,0
TERM_699b2a52,ITEM_dcc8a91a1c55,0
TERM_699e1103,ITEM_08999327afaa,1
TERM_699e1103,ITEM_10dfbc6bc6b0,1
TERM_699e1103,ITEM_d35c6b68adca,1
TERM_699e1103,ITEM_8d36a89ec483,1
TERM_699e1103,ITEM_8ae48cb240c8,1
TERM_69a399e6,ITEM_ec670d565b0e,1
TERM_69a399e6,ITEM_026f4fb23e03,0
TERM_69a399e6,ITEM_194d89a0fe3b,1
TERM_69a399e6,ITEM_4b1028304378,0
TERM_69a399e6,ITEM_2acb77ae3294,1
TERM_69aa7602,ITEM_d79b245c526d,0
TERM_69aa7602,ITEM_6605301ebe26,1
TERM_69aa7602,ITEM_2514c7b6e57f,1
TERM_69aa7602,ITEM_28405111fca4,1
TERM_69aa7602,ITEM_d19521ebdc8a,1
TERM_69aa7602,ITEM_a24163b58657,1
TERM_69aee108,ITEM_46abc286ef27,1
TERM_69aee108,ITEM_b2373b9cf390,0
TERM_69aee108,ITEM_a94a0825af62,1
TERM_69aee108,ITEM_1d450e78c860,0
TERM_69aee108,ITEM_0c4092d69500,0
TERM_69aef3ef,ITEM_fcb646ffe5be,1
TERM_69aef3ef,ITEM_58f6afe2e540,1
TERM_69aef3ef,ITEM_9550f8cf4347,0
TERM_69aef3ef,ITEM_b268aa6a78c4,1
TERM_69aef3ef,ITEM_b0ef1f669ec0,0
TERM_69bc2f46,ITEM_5c27559bf353,1
TERM_69bc2f46,ITEM_2fe0b2d29be5,1
TERM_69bc2f46,ITEM_fb36002e1ee9,1
TERM_69bc2f46,ITEM_5dcee4bc9af5,1
TERM_69bc2f46,ITEM_6efa95019b99,1
TERM_69bc2f46,ITEM_52d43a5ca1c2,1
TERM_69bcec5c,ITEM_57870da20846,1
TERM_69bcec5c,ITEM_533ffa0ba7fb,1
TERM_69bcec5c,ITEM_1d59388af645,1
TERM_69bcec5c,ITEM_7f09fb7843c2,1
TERM_69bcec5c,ITEM_4790c513f3b9,1
TERM_69bcec5c,ITEM_31f22a75d411,0
TERM_69becbb7,ITEM_138504718c6f,1
TERM_69becbb7,ITEM_6ab77869d0af,0
TERM_69becbb7,ITEM_780564b54ce8,0
TERM_69becbb7,ITEM_e190771de641,0
TERM_69becbb7,ITEM_76e157ffb3df,1
TERM_69becbb7,ITEM_e6439843accd,0
TERM_69bf24dd,ITEM_37d7771b7c68,1
TERM_69bf24dd,ITEM_2e0ccfb24dd5,1
TERM_69bf24dd,ITEM_8c2246880833,1
TERM_69bf24dd,ITEM_ca9f7927d5d3,1
TERM_69bf24dd,ITEM_b7fc0c9dd32f,1
TERM_69bf9059,ITEM_db2bcb4534c3,1
TERM_69bf9059,ITEM_b0bcb33fecb7,1
TERM_69bf9059,ITEM_2b738e441cd0,0
TERM_69bf9059,ITEM_17f3cab206e8,1
TERM_69bf9059,ITEM_78b6af24846a,1
TERM_69bf9059,ITEM_8cbad59fd24e,1
TERM_69c02858,ITEM_3ea4a101492b,1
TERM_69c02858,ITEM_4850c7dbbc8d,0
TERM_69c02858,ITEM_fb1d9cc03ded,1
TERM_69c02858,ITEM_d9b10fe5c359,0
TERM_69c02858,ITEM_0afa44cee691,0
TERM_69c02858,ITEM_5b5de3509a52,0
TERM_69c5d397,ITEM_b87aa9adc1cc,1
TERM_69c5d397,ITEM_f8ce8b0936ca,1
TERM_69c5d397,ITEM_c2dc5e75c021,1
TERM_69c5d397,ITEM_a5d6aff57256,1
TERM_69c5d397,ITEM_b33a89bbfea0,1
TERM_69c5d397,ITEM_539503b05454,1
TERM_69c5e2bc,ITEM_1e920909cf5c,1
TERM_69c5e2bc,ITEM_ddc31b7f4584,1
TERM_69c5e2bc,ITEM_d8a3cae0029c,1
TERM_69c5e2bc,ITEM_bcdc843aa450,1
TERM_69c5e2bc,ITEM_6441f38ccb12,1
TERM_69c5e2bc,ITEM_8fa63ba2dcf0,1
TERM_69c8c626,ITEM_cf275327abc0,1
TERM_69c8c626,ITEM_162d11b5b003,1
TERM_69c8c626,ITEM_31d0de8cea4d,0
TERM_69c8c626,ITEM_5d1fd68f6291,1
TERM_69c8c626,ITEM_9e9edf055fe4,0
TERM_69c8e1d6,ITEM_a1599631780b,1
TERM_69c8e1d6,ITEM_d3a7ef2e5e64,0
TERM_69c8e1d6,ITEM_0c996cae1b5e,1
TERM_69c8e1d6,ITEM_926f99374748,1
TERM_69c8e1d6,ITEM_02211815d96d,1
TERM_69c8e1d6,ITEM_220ef9c8fec6,1
TERM_69cc937c,ITEM_3ac0f4c67b85,1
TERM_69cc937c,ITEM_9703eec60a37,1
TERM_69cc937c,ITEM_0b809646fc65,1
TERM_69cc937c,ITEM_aa8ddfe401e9,1
TERM_69cc937c,ITEM_d0b3bc47a944,1
TERM_69cc937c,ITEM_70da7bce764f,1
TERM_69cef2ec,ITEM_983e14470a9a,1
TERM_69cef2ec,ITEM_4a1031164793,1
TERM_69cef2ec,ITEM_e1dc789586a5,1
TERM_69cef2ec,ITEM_3c90070a751e,1
TERM_69cef2ec,ITEM_f8f9a4d40921,1
TERM_69cef2ec,ITEM_964608234383,0
TERM_69cf1924,ITEM_bd890771a5d5,1
TERM_69cf1924,ITEM_59e14dabc440,1
TERM_69cf1924,ITEM_8fc45410cb6f,1
TERM_69cf1924,ITEM_c835d464b464,1
TERM_69cf1924,ITEM_aa22264aacbb,1
TERM_69d079e4,ITEM_1f127170d2eb,1
TERM_69d079e4,ITEM_67411c0f4e80,1
TERM_69d079e4,ITEM_bea6bf93978d,1
TERM_69d079e4,ITEM_f277bff2be85,1
TERM_69d079e4,ITEM_0ed2724211a7,1
TERM_69d079e4,ITEM_a64a74e69f43,1
TERM_69d28494,ITEM_96d358b067d6,1
TERM_69d28494,ITEM_eb57dad50d57,1
TERM_69d28494,ITEM_4107084a3a76,1
TERM_69d28494,ITEM_b8c6e569f15f,1
TERM_69d28494,ITEM_63f8079f02eb,1
TERM_69d28494,ITEM_92f9b3aac632,1
TERM_69d572ee,ITEM_feb47b8978ec,1
TERM_69d572ee,ITEM_a82d6dcd247f,1
TERM_69d572ee,ITEM_5f811334dc0b,1
TERM_69d572ee,ITEM_d1ce55f994a9,1
TERM_69d572ee,ITEM_c3157f990aaa,1
TERM_69e403fd,ITEM_8f6ae2c3d39b,1
TERM_69e403fd,ITEM_5e6e620214a0,0
TERM_69e403fd,ITEM_9ffee02cde46,1
TERM_69e403fd,ITEM_be75ef09cf84,1
TERM_69e403fd,ITEM_f94c31119044,1
TERM_69e403fd,ITEM_5daca00846a2,0
TERM_69f31f27,ITEM_7cbeafff9678,0
TERM_69f31f27,ITEM_08196aa064a9,0
TERM_69f31f27,ITEM_d643b6a4d1a6,1
TERM_69f31f27,ITEM_9adc6c62d142,1
TERM_69f31f27,ITEM_c1a538a77f9f,0
TERM_69f31f27,ITEM_008d8fd8e653,1
TERM_69fb936e,ITEM_1273ae2171f5,1
TERM_69fb936e,ITEM_30cdec9b6b46,1
TERM_69fb936e,ITEM_bd1bf9e30157,1
TERM_69fb936e,ITEM_bb987f2a93e2,1
TERM_69fb936e,ITEM_cd2ff229814a,1
TERM_69fb936e,ITEM_09f8cd2f21ae,1
TERM_6a00d2ff,ITEM_5d8f7db92cd7,0
TERM_6a00d2ff,ITEM_386afaa5f25b,0
TERM_6a00d2ff,ITEM_d34ffe6b188d,1
TERM_6a00d2ff,ITEM_b42ca1b92b7f,1
TERM_6a00d2ff,ITEM_1c67ed20de5e,1
TERM_6a00d2ff,ITEM_402db1593b80,0
TERM_6a08e878,ITEM_60c4d944358d,1
TERM_6a08e878,ITEM_49ca2ea1655a,1
TERM_6a08e878,ITEM_5adbf9b52d41,1
TERM_6a08e878,ITEM_716171edb4be,0
TERM_6a08e878,ITEM_3e408b693742,1
TERM_6a08e878,ITEM_248644e2fa09,1
TERM_6a0d9863,ITEM_d4a0d910dede,0
TERM_6a0d9863,ITEM_901cb7f75f7e,0
TERM_6a0d9863,ITEM_818d5d7a6455,1
TERM_6a0d9863,ITEM_a6511e902cfb,1
TERM_6a0d9863,ITEM_32943b04c371,1
TERM_6a0d9863,ITEM_7b37fb63275d,1
TERM_6a129b25,ITEM_107c7a7a8eb4,0
TERM_6a129b25,ITEM_466c2b21073e,1
TERM_6a129b25,ITEM_d9a9c6128248,1
TERM_6a129b25,ITEM_5143b70a140d,0
TERM_6a129b25,ITEM_e0435692e0ac,0
TERM_6a143ee2,ITEM_6b8181c3116d,1
TERM_6a143ee2,ITEM_30a658414c7d,1
TERM_6a143ee2,ITEM_e2cad5a247c8,0
TERM_6a143ee2,ITEM_e0883d0614c5,0
TERM_6a143ee2,ITEM_e570035bf56a,1
TERM_6a1560e5,ITEM_348330d3cf12,0
TERM_6a1560e5,ITEM_020afce34bc7,1
TERM_6a1560e5,ITEM_5888be5cd1c1,1
TERM_6a1560e5,ITEM_35d4628810a6,1
TERM_6a1560e5,ITEM_2b8d04342041,1
TERM_6a1560e5,ITEM_fdcda25c5690,1
TERM_6a1889a6,ITEM_a132f671f608,0
TERM_6a1889a6,ITEM_22422d8f03c1,0
TERM_6a1889a6,ITEM_9b8551376016,1
TERM_6a1889a6,ITEM_5857e3de30f3,1
TERM_6a1889a6,ITEM_62e49dc35c69,0
TERM_6a193846,ITEM_b1256114d410,1
TERM_6a193846,ITEM_a566da898e0b,1
TERM_6a193846,ITEM_c436da788ca9,1
TERM_6a193846,ITEM_dabccf0f750c,1
TERM_6a193846,ITEM_53a52a5034b5,0
TERM_6a193846,ITEM_5bc4a2b76cc3,1
TERM_6a1bccbb,ITEM_336f5614367d,1
TERM_6a1bccbb,ITEM_1058a533ae2e,1
TERM_6a1bccbb,ITEM_0ae505dc2735,1
TERM_6a1bccbb,ITEM_98ef99584583,1
TERM_6a1bccbb,ITEM_d6989033d32a,1
TERM_6a1bccbb,ITEM_ad240c56b924,1
TERM_6a1e0c04,ITEM_ed2c92efda84,0
TERM_6a1e0c04,ITEM_c656ab0ee4bf,0
TERM_6a1e0c04,ITEM_5b68907dd302,1
TERM_6a1e0c04,ITEM_7597f09af975,1
TERM_6a28955a,ITEM_7dbb8e786422,1
TERM_6a28955a,ITEM_ec7dbf3b9ec8,1
TERM_6a28955a,ITEM_b221eb03a67a,1
